DATE,tests,pos,neg,indet,cum_test,cum_pos_t,cum_neg_t,cum_in_t
4/4/2021,1474,14,1460,0,1752345,44787,1705004,2554
4/5/2021,6369,74,6291,4,1758714,44861,1711295,2558
4/6/2021,6315,44,6268,3,1765029,44905,1717563,2561
4/7/2021,6300,63,6233,4,1771329,44968,1723796,2565
4/8/2021,5833,61,5771,1,1777162,45029,1729567,2566
4/9/2021,5663,49,5611,3,1782825,45078,1735178,2569
4/10/2021,2408,45,2359,4,1785233,45123,1737537,2573
4/11/2021,1893,20,1872,1,1787126,45143,1739409,2574
4/12/2021,8014,58,7949,7,1795140,45201,1747358,2581
4/13/2021,7127,52,7072,3,1802267,45253,1754430,2584
4/14/2021,6297,68,6228,1,1808564,45321,1760658,2585
4/15/2021,5503,59,5441,3,1814067,45380,1766099,2588
4/16/2021,5380,37,5343,0,1819447,45417,1771442,2588
4/17/2021,2120,36,2083,1,1821567,45453,1773525,2589
4/18/2021,1689,21,1668,0,1823256,45474,1775193,2589
4/19/2021,6971,43,6924,4,1830227,45517,1782117,2593
4/20/2021,6224,45,6177,2,1836451,45562,1788294,2595
4/21/2021,5960,34,5923,3,1842411,45596,1794217,2598
4/22/2021,6009,36,5972,1,1848420,45632,1800189,2599
4/23/2021,5557,30,5520,7,1853977,45662,1805709,2606
4/24/2021,2361,21,2340,0,1856338,45683,1808049,2606
4/25/2021,2046,21,2024,1,1858384,45704,1810073,2607
4/26/2021,7553,49,7502,2,1865937,45753,1817575,2609
4/27/2021,6559,27,6531,1,1872496,45780,1824106,2610
4/28/2021,6072,42,6025,5,1878568,45822,1830131,2615
4/29/2021,5592,50,5537,5,1884160,45872,1835668,2620
4/30/2021,5344,46,5294,4,1889504,45918,1840962,2624
5/1/2021,1803,26,1777,0,1891307,45944,1842739,2624
5/2/2021,1536,15,1520,1,1892843,45959,1844259,2625
5/3/2021,6456,34,6421,1,1899299,45993,1850680,2626
5/4/2021,6075,39,6033,3,1905374,46032,1856713,2629
5/5/2021,5836,27,5805,4,1911210,46059,1862518,2633
5/6/2021,5454,30,5424,0,1916664,46089,1867942,2633
5/7/2021,5411,29,5381,1,1922075,46118,1873323,2634
5/8/2021,2251,21,2230,0,1924326,46139,1875553,2634
5/9/2021,1599,24,1575,0,1925925,46163,1877128,2634
5/10/2021,6511,16,6491,4,1932436,46179,1883619,2638
5/11/2021,6077,33,6041,3,1938513,46212,1889660,2641
5/12/2021,4535,28,4503,4,1943048,46240,1894163,2645
5/13/2021,4747,29,4716,2,1947795,46269,1898879,2647
5/14/2021,4181,22,4157,2,1951976,46291,1903036,2649
5/15/2021,1750,9,1741,0,1953726,46300,1904777,2649
5/16/2021,1714,12,1700,2,1955440,46312,1906477,2651
5/17/2021,5378,22,5352,4,1960818,46334,1911829,2655
5/18/2021,4688,24,4663,1,1965506,46358,1916492,2656
5/19/2021,4778,29,4748,1,1970284,46387,1921240,2657
5/20/2021,4411,30,4381,0,1974695,46417,1925621,2657
5/21/2021,4201,21,4177,3,1978896,46438,1929798,2660
5/22/2021,1779,12,1766,1,1980675,46450,1931564,2661
5/23/2021,1488,12,1476,0,1982163,46462,1933040,2661
5/24/2021,4856,20,4831,5,1987019,46482,1937871,2666
5/25/2021,4908,24,4882,2,1991927,46506,1942753,2668
5/26/2021,4286,25,4261,0,1996213,46531,1947014,2668
5/27/2021,3849,16,3832,1,2000062,46547,1950846,2669
5/28/2021,3806,15,3791,0,2003868,46562,1954637,2669
5/29/2021,1724,9,1715,0,2005592,46571,1956352,2669
5/30/2021,1464,14,1449,1,2007056,46585,1957801,2670
5/31/2021,1976,14,1962,0,2009032,46599,1959763,2670
6/1/2021,5109,32,5076,1,2014141,46631,1964839,2671
6/2/2021,4763,24,4736,3,2018904,46655,1969575,2674
6/3/2021,3846,26,3819,1,2022750,46681,1973394,2675
6/4/2021,3451,18,3433,0,2026201,46699,1976827,2675
6/5/2021,1718,11,1707,0,2027919,46710,1978534,2675
6/6/2021,1567,11,1556,0,2029486,46721,1980090,2675
6/7/2021,4071,19,4050,2,2033557,46740,1984140,2677
6/8/2021,3896,18,3875,3,2037453,46758,1988015,2680
6/9/2021,4050,17,4032,1,2041503,46775,1992047,2681
6/10/2021,3373,20,3352,1,2044876,46795,1995399,2682
6/11/2021,3338,14,3323,1,2048214,46809,1998722,2683
6/12/2021,1832,11,1821,0,2050046,46820,2000543,2683
6/13/2021,1556,7,1549,0,2051602,46827,2002092,2683
6/14/2021,3826,19,3805,2,2055428,46846,2005897,2685
6/15/2021,3562,14,3546,2,2058990,46860,2009443,2687
6/16/2021,3470,17,3453,0,2062460,46877,2012896,2687
6/17/2021,3178,21,3156,1,2065638,46898,2016052,2688
6/18/2021,3005,13,2990,2,2068643,46911,2019042,2690
6/19/2021,1586,7,1579,0,2070229,46918,2020621,2690
6/20/2021,1193,9,1184,0,2071422,46927,2021805,2690
6/21/2021,3685,26,3658,1,2075107,46953,2025463,2691
6/22/2021,3143,19,3124,0,2078250,46972,2028587,2691
6/23/2021,3333,24,3309,0,2081583,46996,2031896,2691
6/24/2021,3052,25,3027,0,2084635,47021,2034923,2691
6/25/2021,2675,14,2660,1,2087310,47035,2037583,2692
6/26/2021,1650,19,1631,0,2088960,47054,2039214,2692
6/27/2021,1324,10,1314,0,2090284,47064,2040528,2692
6/28/2021,3680,40,3639,1,2093964,47104,2044167,2693
6/29/2021,3689,50,3636,3,2097653,47154,2047803,2696
6/30/2021,3680,48,3631,1,2101333,47202,2051434,2697
7/1/2021,3540,50,3488,2,2104873,47252,2054922,2699
7/2/2021,3094,45,3046,3,2107967,47297,2057968,2702
7/3/2021,1858,46,1809,3,2109825,47343,2059777,2705
7/4/2021,1007,18,988,1,2110832,47361,2060765,2706
7/5/2021,1681,21,1658,2,2112513,47382,2062423,2708
7/6/2021,3970,94,3871,5,2116483,47476,2066294,2713
7/7/2021,3772,104,3666,2,2120255,47580,2069960,2715
7/8/2021,3746,126,3619,1,2124001,47706,2073579,2716
7/9/2021,3428,107,3316,5,2127429,47813,2076895,2721
7/10/2021,1838,83,1753,2,2129267,47896,2078648,2723
7/11/2021,1382,68,1313,1,2130649,47964,2079961,2724
7/12/2021,3931,138,3791,2,2134580,48102,2083752,2726
7/13/2021,4370,156,4209,5,2138950,48258,2087961,2731
7/14/2021,4513,168,4342,3,2143463,48426,2092303,2734
7/15/2021,4509,214,4290,5,2147972,48640,2096593,2739
7/16/2021,4258,172,4083,3,2152230,48812,2100676,2742
7/17/2021,2838,132,2703,3,2155068,48944,2103379,2745
7/18/2021,1722,87,1634,1,2156790,49031,2105013,2746
7/19/2021,5037,221,4813,3,2161827,49252,2109826,2749
7/20/2021,5304,284,5007,13,2167131,49536,2114833,2762
7/21/2021,5864,302,5557,5,2172995,49838,2120390,2767
7/22/2021,6129,290,5831,8,2179124,50128,2126221,2775
7/23/2021,5047,280,4764,3,2184171,50408,2130985,2778
7/24/2021,2876,186,2686,4,2187047,50594,2133671,2782
7/25/2021,2236,134,2101,1,2189283,50728,2135772,2783
7/26/2021,6302,335,5958,9,2195585,51063,2141730,2792
7/27/2021,7004,399,6597,8,2202589,51462,2148327,2800
7/28/2021,6743,478,6255,10,2209332,51940,2154582,2810
7/29/2021,7469,534,6923,12,2216801,52474,2161505,2822
7/30/2021,6813,333,6465,15,2223614,52807,2167970,2837
7/31/2021,3658,259,3395,4,2227272,53066,2171365,2841
8/1/2021,2799,174,2622,3,2230071,53240,2173987,2844
8/2/2021,7891,436,7440,15,2237962,53676,2181427,2859
8/3/2021,8391,413,7969,9,2246353,54089,2189396,2868
8/4/2021,8191,440,7741,10,2254544,54529,2197137,2878
8/5/2021,8452,420,8017,15,2262996,54949,2205154,2893
8/6/2021,7017,354,6648,15,2270013,55303,2211802,2908
8/7/2021,3856,217,3634,5,2273869,55520,2215436,2913
8/8/2021,2899,193,2698,8,2276768,55713,2218134,2921
8/9/2021,8070,365,7700,5,2284838,56078,2225834,2926
8/10/2021,8136,338,7788,10,2292974,56416,2233622,2936
8/11/2021,8410,369,8028,13,2301384,56785,2241650,2949
8/12/2021,8060,329,7712,19,2309444,57114,2249362,2968
8/13/2021,6775,291,6470,14,2316219,57405,2255832,2982
8/14/2021,3600,173,3419,8,2319819,57578,2259251,2990
8/15/2021,2545,141,2396,8,2322364,57719,2261647,2998
8/16/2021,7681,317,7352,12,2330045,58036,2268999,3010
8/17/2021,7920,281,7629,10,2337965,58317,2276628,3020
8/18/2021,8429,254,8165,10,2346394,58571,2284793,3030
8/19/2021,8124,290,7821,13,2354518,58861,2292614,3043
8/20/2021,7012,214,6784,14,2361530,59075,2299398,3057
8/21/2021,3542,110,3427,5,2365072,59185,2302825,3062
8/22/2021,2931,111,2820,0,2368003,59296,2305645,3062
8/23/2021,8175,226,7940,9,2376178,59522,2313585,3071
8/24/2021,8045,208,7817,20,2384223,59730,2321402,3091
8/25/2021,9021,241,8770,10,2393244,59971,2330172,3101
8/26/2021,8786,222,8548,16,2402030,60193,2338720,3117
8/27/2021,6812,164,6607,41,2408842,60357,2345327,3158
8/28/2021,3548,89,3457,2,2412390,60446,2348784,3160
8/29/2021,2653,85,2564,4,2415043,60531,2351348,3164
8/30/2021,9016,187,8818,11,2424059,60718,2360166,3175
8/31/2021,8108,189,7912,7,2432167,60907,2368078,3182
9/1/2021,8946,183,8755,8,2441113,61090,2376833,3190
9/2/2021,8246,153,8079,14,2449359,61243,2384912,3204
9/3/2021,6297,152,6134,11,2455656,61395,2391046,3215
9/4/2021,3162,92,3064,6,2458818,61487,2394110,3221
9/5/2021,2391,82,2309,0,2461209,61569,2396419,3221
9/6/2021,3101,81,3019,1,2464310,61650,2399438,3222
9/7/2021,9376,189,9181,6,2473686,61839,2408619,3228
9/8/2021,9344,186,9151,7,2483030,62025,2417770,3235
9/9/2021,8181,194,7977,10,2491211,62219,2425747,3245
9/10/2021,6745,167,6573,5,2497956,62386,2432320,3250
9/11/2021,3282,101,3177,4,2501238,62487,2435497,3254
9/12/2021,2559,60,2494,5,2503797,62547,2437991,3259
9/13/2021,7936,156,7775,5,2511733,62703,2445766,3264
9/14/2021,8713,164,8543,6,2520446,62867,2454309,3270
9/15/2021,8534,185,8343,6,2528980,63052,2462652,3276
9/16/2021,8289,152,8125,12,2537269,63204,2470777,3288
9/17/2021,7437,135,7299,3,2544706,63339,2478076,3291
9/18/2021,3673,86,3585,2,2548379,63425,2481661,3293
9/19/2021,2794,78,2715,1,2551173,63503,2484376,3294
9/20/2021,9476,132,9338,6,2560649,63635,2493714,3300
9/21/2021,9267,126,9133,8,2569916,63761,2502847,3308
9/22/2021,9580,146,9431,3,2579496,63907,2512278,3311
9/23/2021,8314,129,8178,7,2587810,64036,2520456,3318
9/24/2021,6468,109,6350,9,2594278,64145,2526806,3327
9/25/2021,3118,69,3047,2,2597396,64214,2529853,3329
9/26/2021,2453,53,2400,0,2599849,64267,2532253,3329
9/27/2021,7941,146,7786,9,2607790,64413,2540039,3338
9/28/2021,7707,96,7606,5,2615497,64509,2547645,3343
9/29/2021,8475,147,8323,5,2623972,64656,2555968,3348
9/30/2021,7340,145,7189,6,2631312,64801,2563157,3354
10/1/2021,5658,131,5520,7,2636970,64932,2568677,3361
10/2/2021,2516,51,2464,1,2639486,64983,2571141,3362
10/3/2021,2347,46,2297,4,2641833,65029,2573438,3366
10/4/2021,7485,110,7367,8,2649318,65139,2580805,3374
10/5/2021,7401,118,7280,3,2656719,65257,2588085,3377
10/6/2021,7825,142,7678,5,2664544,65399,2595763,3382
10/7/2021,6629,93,6532,4,2671173,65492,2602295,3386
10/8/2021,5763,89,5671,3,2676936,65581,2607966,3389
10/9/2021,2548,53,2495,0,2679484,65634,2610461,3389
10/10/2021,2132,43,2089,0,2681616,65677,2612550,3389
10/11/2021,5716,80,5626,10,2687332,65757,2618176,3399
10/12/2021,7829,98,7726,5,2695161,65855,2625902,3404
10/13/2021,8129,91,8033,5,2703290,65946,2633935,3409
10/14/2021,6643,67,6569,7,2709933,66013,2640504,3416
10/15/2021,5344,81,5259,4,2715277,66094,2645763,3420
10/16/2021,2293,44,2247,2,2717570,66138,2648010,3422
10/17/2021,1919,32,1885,2,2719489,66170,2649895,3424
10/18/2021,7030,84,6941,5,2726519,66254,2656836,3429
10/19/2021,6708,81,6621,6,2733227,66335,2663457,3435
10/20/2021,7873,106,7765,2,2741100,66441,2671222,3437
10/21/2021,6185,75,6106,4,2747285,66516,2677328,3441
10/22/2021,5318,64,5253,1,2752603,66580,2682581,3442
10/23/2021,2239,51,2187,1,2754842,66631,2684768,3443
10/24/2021,1308,17,1291,0,2756150,66648,2686059,3443
10/25/2021,6380,86,6289,5,2762530,66734,2692348,3448
10/26/2021,6479,82,6394,3,2769009,66816,2698742,3451
10/27/2021,7324,109,7211,4,2776333,66925,2705953,3455
10/28/2021,5932,86,5843,3,2782265,67011,2711796,3458
10/29/2021,5042,67,4972,3,2787307,67078,2716768,3461
10/30/2021,2137,58,2077,2,2789444,67136,2718845,3463
10/31/2021,1685,31,1653,1,2791129,67167,2720498,3464
11/1/2021,6298,79,6219,0,2797427,67246,2726717,3464
11/2/2021,6777,95,6677,5,2804204,67341,2733394,3469
11/3/2021,7944,143,7799,2,2812148,67484,2741193,3471
11/4/2021,6669,124,6543,2,2818817,67608,2747736,3473
11/5/2021,5657,135,5517,5,2824474,67743,2753253,3478
11/6/2021,2511,73,2437,1,2826985,67816,2755690,3479
11/7/2021,2182,46,2133,3,2829167,67862,2757823,3482
11/8/2021,6705,107,6596,2,2835872,67969,2764419,3484
11/9/2021,6210,83,6124,3,2842082,68052,2770543,3487
11/10/2021,7444,114,7324,6,2849526,68166,2777867,3493
11/11/2021,4578,107,4471,0,2854104,68273,2782338,3493
11/12/2021,4996,78,4914,4,2859100,68351,2787252,3497
11/13/2021,2261,50,2211,0,2861361,68401,2789463,3497
11/14/2021,1805,36,1765,4,2863166,68437,2791228,3501
11/15/2021,6159,89,6069,1,2869325,68526,2797297,3502
11/16/2021,6201,88,6106,7,2875526,68614,2803403,3509
11/17/2021,7375,113,7256,6,2882901,68727,2810659,3515
11/18/2021,5787,86,5696,5,2888688,68813,2816355,3520
11/19/2021,5547,76,5468,3,2894235,68889,2821823,3523
11/20/2021,2544,57,2486,1,2896779,68946,2824309,3524
11/21/2021,2258,46,2211,1,2899037,68992,2826520,3525
11/22/2021,6624,84,6538,2,2905661,69076,2833058,3527
11/23/2021,5937,81,5852,4,2911598,69157,2838910,3531
11/24/2021,4265,85,4178,2,2915863,69242,2843088,3533
11/25/2021,777,16,761,0,2916640,69258,2843849,3533
11/26/2021,2563,58,2504,1,2919203,69316,2846353,3534
11/27/2021,2453,52,2400,1,2921656,69368,2848753,3535
11/28/2021,2347,38,2309,0,2924003,69406,2851062,3535
11/29/2021,7483,104,7370,9,2931486,69510,2858432,3544
11/30/2021,7380,139,7236,5,2938866,69649,2865668,3549
12/1/2021,8508,134,8373,1,2947374,69783,2874041,3550
12/2/2021,7097,108,6984,5,2954471,69891,2881025,3555
12/3/2021,6252,109,6141,2,2960723,70000,2887166,3557
12/4/2021,2922,68,2847,7,2963645,70068,2890013,3564
12/5/2021,2391,60,2330,1,2966036,70128,2892343,3565
12/6/2021,7512,112,7397,3,2973548,70240,2899740,3568
12/7/2021,7049,131,6913,5,2980597,70371,2906653,3573
12/8/2021,8460,138,8311,11,2989057,70509,2914964,3584
12/9/2021,6617,142,6468,7,2995674,70651,2921432,3591
12/10/2021,6142,122,6020,0,3001816,70773,2927452,3591
12/11/2021,3125,86,3031,8,3004941,70859,2930483,3599
12/12/2021,2589,75,2513,1,3007530,70934,2932996,3600
12/13/2021,6497,153,6339,5,3014027,71087,2939335,3605
12/14/2021,7844,291,7547,6,3021871,71378,2946882,3611
12/15/2021,9455,368,9082,5,3031326,71746,2955964,3616
12/16/2021,8550,384,8159,7,3039876,72130,2964123,3623
12/17/2021,9027,405,8609,13,3048903,72535,2972732,3636
12/18/2021,4848,310,4530,8,3053751,72845,2977262,3644
12/19/2021,3950,277,3670,3,3057701,73122,2980932,3647
12/20/2021,10068,734,9307,27,3067769,73856,2990239,3674
12/21/2021,11676,1075,10569,32,3079445,74931,3000808,3706
12/22/2021,13053,1294,11738,21,3092498,76225,3012546,3727
12/23/2021,11889,1382,10485,22,3104387,77607,3023031,3749
12/24/2021,6049,720,5319,10,3110436,78327,3028350,3759
12/25/2021,1150,142,1007,1,3111586,78469,3029357,3760
12/26/2021,5845,1027,4798,20,3117431,79496,3034155,3780
12/27/2021,11502,2049,9410,43,3128933,81545,3043565,3823
12/28/2021,13563,2339,11164,60,3142496,83884,3054729,3883
12/29/2021,13224,2230,10927,67,3155720,86114,3065656,3950
12/30/2021,14433,2490,11894,49,3170153,88604,3077550,3999
12/31/2021,8653,1329,7305,19,3178806,89933,3084855,4018
1/1/2022,1926,366,1555,5,3180732,90299,3086410,4023
1/2/2022,7704,1311,6358,35,3188436,91610,3092768,4058
1/3/2022,20158,3510,16553,95,3208594,95120,3109321,4153
1/4/2022,18976,3796,15078,102,3227570,98916,3124399,4255
1/5/2022,20545,3864,16556,125,3248115,102780,3140955,4380
1/6/2022,19084,3637,15366,81,3267199,106417,3156321,4461
1/7/2022,18953,3270,15606,77,3286152,109687,3171927,4538
1/8/2022,8642,1747,6810,85,3294794,111434,3178737,4623
1/9/2022,7070,1506,5511,53,3301864,112940,3184248,4676
1/10/2022,16395,2273,14059,63,3318259,115213,3198307,4739
1/11/2022,14897,2357,12455,85,3333156,117570,3210762,4824
1/12/2022,18097,3411,14505,181,3351253,120981,3225267,5005
1/13/2022,15715,2904,12707,104,3366968,123885,3237974,5109
1/14/2022,15182,2595,12473,114,3382150,126480,3250447,5223
1/15/2022,7423,1530,5776,117,3389573,128010,3256223,5340
1/16/2022,6057,1193,4812,52,3395630,129203,3261035,5392
1/17/2022,11390,2159,9088,143,3407020,131362,3270123,5535
1/18/2022,16487,2436,13952,99,3423507,133798,3284075,5634
1/19/2022,15227,2219,12929,79,3438734,136017,3297004,5713
1/20/2022,14209,2158,11901,150,3452943,138175,3308905,5863
1/21/2022,12914,1813,11001,100,3465857,139988,3319906,5963
1/22/2022,6005,1029,4932,44,3471862,141017,3324838,6007
1/23/2022,5269,798,4451,20,3477131,141815,3329289,6027
1/24/2022,14242,1724,12406,112,3491373,143539,3341695,6139
1/25/2022,12775,1423,11298,54,3504148,144962,3352993,6193
1/26/2022,12626,1308,11216,102,3516774,146270,3364209,6295
1/27/2022,11154,1151,9949,54,3527928,147421,3374158,6349
1/28/2022,10702,1000,9637,65,3538630,148421,3383795,6414
1/29/2022,4155,562,3568,25,3542785,148983,3387363,6439
1/30/2022,3622,375,3227,20,3546407,149358,3390590,6459
1/31/2022,10101,912,9107,82,3556508,150270,3399697,6541
2/1/2022,8498,677,7793,28,3565006,150947,3407490,6569
2/2/2022,10561,732,9792,37,3575567,151679,3417282,6606
2/3/2022,9408,627,8749,32,3584975,152306,3426031,6638
2/4/2022,8461,559,7869,33,3593436,152865,3433900,6671
2/5/2022,3167,336,2827,4,3596603,153201,3436727,6675
2/6/2022,2812,241,2566,5,3599415,153442,3439293,6680
2/7/2022,9245,611,8600,34,3608660,154053,3447893,6714
2/8/2022,7925,505,7405,15,3616585,154558,3455298,6729
2/9/2022,8282,493,7760,29,3624867,155051,3463058,6758
2/10/2022,7887,409,7449,29,3632754,155460,3470507,6787
2/11/2022,7263,354,6885,24,3640017,155814,3477392,6811
2/12/2022,2558,182,2367,9,3642575,155996,3479759,6820
2/13/2022,2430,159,2265,6,3645005,156155,3482024,6826
2/14/2022,8037,392,7614,31,3653042,156547,3489638,6857
2/15/2022,7408,276,7117,15,3660450,156823,3496755,6872
2/16/2022,7923,273,7633,17,3668373,157096,3504388,6889
2/17/2022,7874,271,7586,17,3676247,157367,3511974,6906
2/18/2022,6420,242,6162,16,3682667,157609,3518136,6922
2/19/2022,2303,127,2170,6,3684970,157736,3520306,6928
2/20/2022,1646,100,1542,4,3686616,157836,3521848,6932
2/21/2022,4186,195,3981,10,3690802,158031,3525829,6942
2/22/2022,7320,257,7053,10,3698122,158288,3532882,6952
2/23/2022,6732,174,6539,19,3704854,158462,3539421,6971
2/24/2022,6306,184,6109,13,3711160,158646,3545530,6984
2/25/2022,5838,171,5663,4,3716998,158817,3551193,6988
2/26/2022,2014,107,1903,4,3719012,158924,3553096,6992
2/27/2022,2089,82,2001,6,3721101,159006,3555097,6998
2/28/2022,7110,176,6926,8,3728211,159182,3562023,7006
3/1/2022,6496,174,6317,5,3734707,159356,3568340,7011
3/2/2022,6953,154,6792,7,3741660,159510,3575132,7018
3/3/2022,6458,145,6306,7,3748118,159655,3581438,7025
3/4/2022,5197,117,5076,4,3753315,159772,3586514,7029
3/5/2022,1791,76,1712,3,3755106,159848,3588226,7032
3/6/2022,1959,76,1882,1,3757065,159924,3590108,7033
3/7/2022,6372,159,6207,6,3763437,160083,3596315,7039
3/8/2022,5927,140,5780,7,3769364,160223,3602095,7046
3/9/2022,6402,125,6271,6,3775766,160348,3608366,7052
3/10/2022,5627,126,5493,8,3781393,160474,3613859,7060
3/11/2022,5022,113,4904,5,3786415,160587,3618763,7065
3/12/2022,1882,80,1799,3,3788297,160667,3620562,7068
3/13/2022,1754,62,1690,2,3790051,160729,3622252,7070
3/14/2022,5648,138,5508,2,3795699,160867,3627760,7072
3/15/2022,5979,144,5831,4,3801678,161011,3633591,7076
3/16/2022,6227,163,6057,7,3807905,161174,3639648,7083
3/17/2022,5322,120,5199,3,3813227,161294,3644847,7086
3/18/2022,4736,109,4619,8,3817963,161403,3649466,7094
3/19/2022,1732,83,1647,2,3819695,161486,3651113,7096
3/20/2022,1779,58,1721,0,3821474,161544,3652834,7096
3/21/2022,5601,155,5442,4,3827075,161699,3658276,7100
3/22/2022,5639,199,5430,10,3832714,161898,3663706,7110
3/23/2022,6197,167,6025,5,3838911,162065,3669731,7115
3/24/2022,5209,151,5053,5,3844120,162216,3674784,7120
3/25/2022,4951,134,4812,5,3849071,162350,3679596,7125
3/26/2022,1736,82,1654,0,3850807,162432,3681250,7125
3/27/2022,1959,85,1869,5,3852766,162517,3683119,7130
3/28/2022,5419,203,5211,5,3858185,162720,3688330,7135
3/29/2022,4661,179,4479,3,3862846,162899,3692809,7138
3/30/2022,5127,199,4914,14,3867973,163098,3697723,7152
3/31/2022,4243,158,4076,9,3872216,163256,3701799,7161
4/1/2022,3700,183,3514,3,3875916,163439,3705313,7164
4/2/2022,1753,94,1658,1,3877669,163533,3706971,7165
4/3/2022,1721,78,1642,1,3879390,163611,3708613,7166
4/4/2022,5606,267,5332,7,3884996,163878,3713945,7173
