DATE,tests,pos,neg,indet,cum_test,cum_pos_t,cum_neg_t,cum_in_t
4/5/2022,4723,209,4508,6,3889719,164087,3718453,7179
4/6/2022,5484,239,5239,6,3895203,164326,3723692,7185
4/7/2022,4701,188,4509,4,3899904,164514,3728201,7189
4/8/2022,4591,211,4376,4,3904495,164725,3732577,7193
4/9/2022,1676,97,1578,1,3906171,164822,3734155,7194
4/10/2022,1556,105,1450,1,3907727,164927,3735605,7195
4/11/2022,5335,263,5058,14,3913062,165190,3740663,7209
4/12/2022,5026,263,4757,6,3918088,165453,3745420,7215
4/13/2022,5357,264,5082,11,3923445,165717,3750502,7226
4/14/2022,5064,249,4805,10,3928509,165966,3755307,7236
4/15/2022,4648,244,4398,6,3933157,166210,3759705,7242
4/16/2022,1851,164,1683,4,3935008,166374,3761388,7246
4/17/2022,1390,111,1277,2,3936398,166485,3762665,7248
4/18/2022,5495,353,5135,7,3941893,166838,3767800,7255
4/19/2022,5456,376,5071,9,3947349,167214,3772871,7264
4/20/2022,5570,375,5190,5,3952919,167589,3778061,7269
4/21/2022,4990,381,4599,10,3957909,167970,3782660,7279
4/22/2022,4715,292,4416,7,3962624,168262,3787076,7286
4/23/2022,1890,186,1699,5,3964514,168448,3788775,7291
4/24/2022,1826,149,1673,4,3966340,168597,3790448,7295
4/25/2022,6211,525,5676,10,3972551,169122,3796124,7305
4/26/2022,5792,407,5373,12,3978343,169529,3801497,7317
4/27/2022,6549,516,6021,12,3984892,170045,3807518,7329
4/28/2022,5643,451,5184,8,3990535,170496,3812702,7337
4/29/2022,5165,374,4781,10,3995700,170870,3817483,7347
4/30/2022,2129,256,1869,4,3997829,171126,3819352,7351
5/1/2022,2059,209,1848,2,3999888,171335,3821200,7353
5/2/2022,6445,565,5854,26,4006333,171900,3827054,7379
5/3/2022,6166,562,5593,11,4012499,172462,3832647,7390
5/4/2022,6795,621,6159,15,4019294,173083,3838806,7405
5/5/2022,5924,542,5370,12,4025218,173625,3844176,7417
5/6/2022,5786,509,5250,27,4031004,174134,3849426,7444
5/7/2022,2167,310,1846,11,4033171,174444,3851272,7455
5/8/2022,2163,272,1889,2,4035334,174716,3853161,7457
5/9/2022,6892,771,6088,33,4042226,175487,3859249,7490
5/10/2022,6661,698,5945,18,4048887,176185,3865194,7508
5/11/2022,7394,711,6652,31,4056281,176896,3871846,7539
5/12/2022,6426,672,5724,30,4062707,177568,3877570,7569
5/13/2022,4586,469,4108,9,4067293,178037,3881678,7578
5/14/2022,2558,381,2161,16,4069851,178418,3883839,7594
5/15/2022,2157,276,1876,5,4072008,178694,3885715,7599
5/16/2022,7316,864,6430,22,4079324,179558,3892145,7621
5/17/2022,6862,839,5980,43,4086186,180397,3898125,7664
5/18/2022,7580,744,6789,47,4093766,181141,3904914,7711
5/19/2022,6608,734,5828,46,4100374,181875,3910742,7757
5/20/2022,6148,669,5429,50,4106522,182544,3916171,7807
5/21/2022,2519,378,2128,13,4109041,182922,3918299,7820
5/22/2022,2362,307,2048,7,4111403,183229,3920347,7827
5/23/2022,7335,843,6467,25,4118738,184072,3926814,7852
5/24/2022,6517,715,5753,49,4125255,184787,3932567,7901
5/25/2022,6688,730,5916,42,4131943,185517,3938483,7943
5/26/2022,6047,656,5340,51,4137990,186173,3943823,7994
5/27/2022,5412,636,4749,27,4143402,186809,3948572,8021
5/28/2022,2281,393,1885,3,4145683,187202,3950457,8024
5/29/2022,1861,309,1547,5,4147544,187511,3952004,8029
5/30/2022,2936,511,2420,5,4150480,188022,3954424,8034
5/31/2022,7474,895,6561,18,4157954,188917,3960985,8052
6/1/2022,6927,765,6140,22,4164881,189682,3967125,8074
6/2/2022,5628,719,4888,21,4170509,190401,3972013,8095
6/3/2022,5133,584,4527,22,4175642,190985,3976540,8117
6/4/2022,2539,375,2157,7,4178181,191360,3978697,8124
6/5/2022,2003,298,1700,5,4180184,191658,3980397,8129
6/6/2022,5922,700,5144,78,4186106,192358,3985541,8207
6/7/2022,5293,689,4589,15,4191399,193047,3990130,8222
6/8/2022,5479,661,4799,19,4196878,193708,3994929,8241
6/9/2022,4673,620,4038,15,4201551,194328,3998967,8256
6/10/2022,4585,533,4033,19,4206136,194861,4003000,8275
6/11/2022,2135,336,1790,9,4208271,195197,4004790,8284
6/12/2022,1661,276,1378,7,4209932,195473,4006168,8291
6/13/2022,5320,649,4651,20,4215252,196122,4010819,8311
6/14/2022,5075,658,4394,23,4220327,196780,4015213,8334
6/15/2022,5012,621,4376,15,4225339,197401,4019589,8349
6/16/2022,4640,549,4057,34,4229979,197950,4023646,8383
6/17/2022,4153,595,3550,8,4234132,198545,4027196,8391
6/18/2022,2166,360,1794,12,4236298,198905,4028990,8403
6/19/2022,1632,287,1335,10,4237930,199192,4030325,8413
6/20/2022,3723,657,3053,13,4241653,199849,4033378,8426
6/21/2022,5475,770,4691,14,4247128,200619,4038069,8440
6/22/2022,4742,632,4095,15,4251870,201251,4042164,8455
6/23/2022,4537,628,3890,19,4256407,201879,4046054,8474
6/24/2022,3906,586,3301,19,4260313,202465,4049355,8493
6/25/2022,1977,367,1604,6,4262290,202832,4050959,8499
6/26/2022,1485,298,1184,3,4263775,203130,4052143,8502
6/27/2022,5163,780,4360,23,4268938,203910,4056503,8525
6/28/2022,4700,755,3916,29,4273638,204665,4060419,8554
6/29/2022,4734,647,4074,13,4278372,205312,4064493,8567
6/30/2022,4379,694,3675,10,4282751,206006,4068168,8577
7/1/2022,3631,525,3079,27,4286382,206531,4071247,8604
7/2/2022,1981,324,1645,12,4288363,206855,4072892,8616
7/3/2022,1419,247,1171,1,4289782,207102,4074063,8617
7/4/2022,1887,393,1490,4,4291669,207495,4075553,8621
7/5/2022,5006,837,4152,17,4296675,208332,4079705,8638
7/6/2022,4685,649,4021,15,4301360,208981,4083726,8653
7/7/2022,4224,590,3616,18,4305584,209571,4087342,8671
7/8/2022,3813,529,3269,15,4309397,210100,4090611,8686
7/9/2022,1939,333,1600,6,4311336,210433,4092211,8692
7/10/2022,1509,234,1270,5,4312845,210667,4093481,8697
7/11/2022,4712,700,4000,12,4317557,211367,4097481,8709
7/12/2022,4056,522,3506,28,4321613,211889,4100987,8737
7/13/2022,4185,525,3646,14,4325798,212414,4104633,8751
7/14/2022,3974,562,3401,11,4329772,212976,4108034,8762
7/15/2022,3611,481,3119,11,4333383,213457,4111153,8773
7/16/2022,1804,262,1535,7,4335187,213719,4112688,8780
7/17/2022,1497,206,1290,1,4336684,213925,4113978,8781
7/18/2022,4518,621,3880,17,4341202,214546,4117858,8798
7/19/2022,4069,517,3534,18,4345271,215063,4121392,8816
7/20/2022,4043,506,3518,19,4349314,215569,4124910,8835
7/21/2022,3618,467,3134,17,4352932,216036,4128044,8852
7/22/2022,3476,452,3007,17,4356408,216488,4131051,8869
7/23/2022,1637,218,1414,5,4358045,216706,4132465,8874
7/24/2022,1384,199,1183,2,4359429,216905,4133648,8876
7/25/2022,4239,590,3640,9,4363668,217495,4137288,8885
7/26/2022,3813,442,3358,13,4367481,217937,4140646,8898
7/27/2022,3645,368,3264,13,4371126,218305,4143910,8911
7/28/2022,3248,366,2875,7,4374374,218671,4146785,8918
7/29/2022,3197,352,2834,11,4377571,219023,4149619,8929
7/30/2022,1584,225,1355,4,4379155,219248,4150974,8933
7/31/2022,1249,172,1074,3,4380404,219420,4152048,8936
8/1/2022,3931,502,3423,6,4384335,219922,4155471,8942
8/2/2022,3390,331,3047,12,4387725,220253,4158518,8954
8/3/2022,3302,325,2965,12,4391027,220578,4161483,8966
8/4/2022,3027,257,2762,8,4394054,220835,4164245,8974
8/5/2022,2961,289,2660,12,4397015,221124,4166905,8986
8/6/2022,1457,171,1281,5,4398472,221295,4168186,8991
8/7/2022,1131,145,985,1,4399603,221440,4169171,8992
8/8/2022,3940,371,3553,16,4403543,221811,4172724,9008
8/9/2022,3207,275,2924,8,4406750,222086,4175648,9016
8/10/2022,3222,320,2897,5,4409972,222406,4178545,9021
8/11/2022,2931,229,2694,8,4412903,222635,4181239,9029
8/12/2022,2787,236,2547,4,4415690,222871,4183786,9033
8/13/2022,1278,144,1132,2,4416968,223015,4184918,9035
8/14/2022,1013,116,893,4,4417981,223131,4185811,9039
8/15/2022,3673,302,3354,17,4421654,223433,4189165,9056
8/16/2022,3240,231,2993,16,4424894,223664,4192158,9072
8/17/2022,3162,222,2934,6,4428056,223886,4195092,9078
8/18/2022,2719,204,2514,1,4430775,224090,4197606,9079
8/19/2022,2944,213,2724,7,4433719,224303,4200330,9086
8/20/2022,1315,155,1155,5,4435034,224458,4201485,9091
8/21/2022,944,122,817,5,4435978,224580,4202302,9096
8/22/2022,3386,268,3106,12,4439364,224848,4205408,9108
8/23/2022,3119,209,2904,6,4442483,225057,4208312,9114
8/24/2022,3065,206,2856,3,4445548,225263,4211168,9117
8/25/2022,2828,196,2629,3,4448376,225459,4213797,9120
8/26/2022,3310,188,3116,6,4451686,225647,4216913,9126
8/27/2022,1206,102,1101,3,4452892,225749,4218014,9129
8/28/2022,982,74,906,2,4453874,225823,4218920,9131
8/29/2022,3509,224,3275,10,4457383,226047,4222195,9141
8/30/2022,2996,151,2839,6,4460379,226198,4225034,9147
8/31/2022,3000,203,2792,5,4463379,226401,4227826,9152
9/1/2022,2564,138,2416,10,4465943,226539,4230242,9162
9/2/2022,3029,183,2842,4,4468972,226722,4233084,9166
9/3/2022,1194,74,1119,1,4470166,226796,4234203,9167
9/4/2022,897,54,842,1,4471063,226850,4235045,9168
9/5/2022,1305,102,1203,0,4472368,226952,4236248,9168
9/6/2022,3182,210,2969,3,4475550,227162,4239217,9171
9/7/2022,2715,176,2535,4,4478265,227338,4241752,9175
9/8/2022,2344,145,2197,2,4480609,227483,4243949,9177
9/9/2022,3081,153,2927,1,4483690,227636,4246876,9178
9/10/2022,1216,83,1131,2,4484906,227719,4248007,9180
9/11/2022,974,65,908,1,4485880,227784,4248915,9181
9/12/2022,3028,197,2826,5,4488908,227981,4251741,9186
9/13/2022,2575,162,2409,4,4491483,228143,4254150,9190
9/14/2022,2666,124,2538,4,4494149,228267,4256688,9194
9/15/2022,2557,126,2426,5,4496706,228393,4259114,9199
9/16/2022,3019,156,2859,4,4499725,228549,4261973,9203
9/17/2022,1128,71,1053,4,4500853,228620,4263026,9207
9/18/2022,895,60,833,2,4501748,228680,4263859,9209
9/19/2022,3045,182,2861,2,4504793,228862,4266720,9211
9/20/2022,2333,117,2213,3,4507126,228979,4268933,9214
9/21/2022,2557,126,2429,2,4509683,229105,4271362,9216
9/22/2022,2581,126,2451,4,4512264,229231,4273813,9220
9/23/2022,2921,121,2799,1,4515185,229352,4276612,9221
9/24/2022,1093,83,1009,1,4516278,229435,4277621,9222
9/25/2022,843,72,771,0,4517121,229507,4278392,9222
9/26/2022,2928,166,2762,0,4520049,229673,4281154,9222
9/27/2022,2469,122,2345,2,4522518,229795,4283499,9224
9/28/2022,2354,159,2192,3,4524872,229954,4285691,9227
9/29/2022,2423,136,2284,3,4527295,230090,4287975,9230
9/30/2022,2697,124,2569,4,4529992,230214,4290544,9234
10/1/2022,1055,67,984,4,4531047,230281,4291528,9238
10/2/2022,872,60,807,5,4531919,230341,4292335,9243
10/3/2022,2755,168,2582,5,4534674,230509,4294917,9248
10/4/2022,2276,151,2123,2,4536950,230660,4297040,9250
10/5/2022,2047,103,1940,4,4538997,230763,4298980,9254
10/6/2022,2328,114,2210,4,4541325,230877,4301190,9258
10/7/2022,2687,110,2573,4,4544012,230987,4303763,9262
10/8/2022,1018,71,946,1,4545030,231058,4304709,9263
10/9/2022,781,62,719,0,4545811,231120,4305428,9263
10/10/2022,2068,114,1951,3,4547879,231234,4307379,9266
10/11/2022,2246,134,2109,3,4550125,231368,4309488,9269
10/12/2022,2217,118,2098,1,4552342,231486,4311586,9270
10/13/2022,2170,114,2054,2,4554512,231600,4313640,9272
10/14/2022,2544,117,2423,4,4557056,231717,4316063,9276
10/15/2022,1029,63,966,0,4558085,231780,4317029,9276
10/16/2022,850,60,790,0,4558935,231840,4317819,9276
10/17/2022,2657,148,2503,6,4561592,231988,4320322,9282
10/18/2022,2164,102,2060,2,4563756,232090,4322382,9284
10/19/2022,2152,103,2048,1,4565908,232193,4324430,9285
10/20/2022,1894,82,1809,3,4567802,232275,4326239,9288
10/21/2022,2425,83,2335,7,4570227,232358,4328574,9295
10/22/2022,1056,48,1005,3,4571283,232406,4329579,9298
10/23/2022,812,43,767,2,4572095,232449,4330346,9300
10/24/2022,2523,126,2395,2,4574618,232575,4332741,9302
10/25/2022,2232,137,2093,2,4576850,232712,4334834,9304
10/26/2022,2274,112,2158,4,4579124,232824,4336992,9308
10/27/2022,2312,103,2208,1,4581436,232927,4339200,9309
10/28/2022,2713,109,2600,4,4584149,233036,4341800,9313
10/29/2022,1090,63,1025,2,4585239,233099,4342825,9315
10/30/2022,870,60,810,0,4586109,233159,4343635,9315
10/31/2022,2465,166,2298,1,4588574,233325,4345933,9316
11/1/2022,2053,123,1925,5,4590627,233448,4347858,9321
11/2/2022,2189,140,2049,0,4592816,233588,4349907,9321
11/3/2022,2224,130,2091,3,4595040,233718,4351998,9324
11/4/2022,2735,129,2604,2,4597775,233847,4354602,9326
11/5/2022,1045,60,984,1,4598820,233907,4355586,9327
11/6/2022,972,82,890,0,4599792,233989,4356476,9327
11/7/2022,2661,184,2473,4,4602453,234173,4358949,9331
11/8/2022,2060,124,1933,3,4604513,234297,4360882,9334
11/9/2022,2261,140,2117,4,4606774,234437,4362999,9338
11/10/2022,2227,141,2084,2,4609001,234578,4365083,9340
11/11/2022,1587,119,1467,1,4610588,234697,4366550,9341
11/12/2022,1162,88,1070,4,4611750,234785,4367620,9345
11/13/2022,897,85,809,3,4612647,234870,4368429,9348
11/14/2022,2736,153,2576,7,4615383,235023,4371005,9355
11/15/2022,2188,159,2022,7,4617571,235182,4373027,9362
11/16/2022,2262,168,2089,5,4619833,235350,4375116,9367
11/17/2022,2176,157,2015,4,4622009,235507,4377131,9371
11/18/2022,2843,141,2700,2,4624852,235648,4379831,9373
11/19/2022,1277,115,1159,3,4626129,235763,4380990,9376
11/20/2022,934,92,842,0,4627063,235855,4381832,9376
11/21/2022,2507,252,2250,5,4629570,236107,4384082,9381
11/22/2022,2337,218,2114,5,4631907,236325,4386196,9386
11/23/2022,2124,180,1942,2,4634031,236505,4388138,9388
11/24/2022,609,65,544,0,4634640,236570,4388682,9388
11/25/2022,1413,191,1219,3,4636053,236761,4389901,9391
11/26/2022,1233,134,1096,3,4637286,236895,4390997,9394
11/27/2022,1104,151,950,3,4638390,237046,4391947,9397
11/28/2022,3234,382,2848,4,4641624,237428,4394795,9401
11/29/2022,2430,317,2107,6,4644054,237745,4396902,9407
11/30/2022,2536,280,2251,5,4646590,238025,4399153,9412
12/1/2022,2156,257,1895,4,4648746,238282,4401048,9416
12/2/2022,2763,259,2497,7,4651509,238541,4403545,9423
12/3/2022,1137,130,1005,2,4652646,238671,4404550,9425
12/4/2022,930,125,805,0,4653576,238796,4405355,9425
12/5/2022,3030,380,2645,5,4656606,239176,4408000,9430
12/6/2022,2530,305,2217,8,4659136,239481,4410217,9438
12/7/2022,2570,299,2269,2,4661706,239780,4412486,9440
12/8/2022,2485,256,2221,8,4664191,240036,4414707,9448
12/9/2022,2832,272,2553,7,4667023,240308,4417260,9455
12/10/2022,1089,112,976,1,4668112,240420,4418236,9456
12/11/2022,1104,150,945,9,4669216,240570,4419181,9465
12/12/2022,3247,368,2870,9,4672463,240938,4422051,9474
12/13/2022,2456,280,2172,4,4674919,241218,4424223,9478
12/14/2022,2492,277,2211,4,4677411,241495,4426434,9482
12/15/2022,2451,209,2241,1,4679862,241704,4428675,9483
12/16/2022,2724,254,2464,6,4682586,241958,4431139,9489
12/17/2022,1108,122,986,0,4683694,242080,4432125,9489
12/18/2022,928,118,810,0,4684622,242198,4432935,9489
12/19/2022,2690,343,2342,5,4687312,242541,4435277,9494
12/20/2022,2173,227,1939,7,4689485,242768,4437216,9501
12/21/2022,2174,256,1915,3,4691659,243024,4439131,9504
12/22/2022,2188,201,1981,6,4693847,243225,4441112,9510
12/23/2022,1914,213,1695,6,4695761,243438,4442807,9516
12/24/2022,843,108,730,5,4696604,243546,4443537,9521
12/25/2022,404,46,358,0,4697008,243592,4443895,9521
12/26/2022,1462,214,1247,1,4698470,243806,4445142,9522
12/27/2022,2140,264,1871,5,4700610,244070,4447013,9527
12/28/2022,1712,188,1520,4,4702322,244258,4448533,9531
12/29/2022,1537,178,1358,1,4703859,244436,4449891,9532
12/30/2022,1423,195,1224,4,4705282,244631,4451115,9536
12/31/2022,763,80,683,0,4706045,244711,4451798,9536
1/1/2023,575,48,527,0,4706620,244759,4452325,9536
1/2/2023,1461,165,1294,2,4708081,244924,4453619,9538
1/3/2023,2637,250,2386,1,4710718,245174,4456005,9539
1/4/2023,1413,127,1286,0,4712131,245301,4457291,9539
1/5/2023,1612,122,1488,2,4713743,245423,4458779,9541
1/6/2023,2451,216,2232,3,4716194,245639,4461011,9544
1/7/2023,953,83,868,2,4717147,245722,4461879,9546
1/8/2023,786,71,713,2,4717933,245793,4462592,9548
1/9/2023,2377,173,2201,3,4720310,245966,4464793,9551
1/10/2023,1587,115,1470,2,4721897,246081,4466263,9553
1/11/2023,1707,115,1589,3,4723604,246196,4467852,9556
1/12/2023,1770,107,1662,1,4725374,246303,4469514,9557
1/13/2023,1838,95,1742,1,4727212,246398,4471256,9558
1/14/2023,744,47,697,0,4727956,246445,4471953,9558
1/15/2023,851,42,806,3,4728807,246487,4472759,9561
1/16/2023,1177,73,1104,0,4729984,246560,4473863,9561
1/17/2023,2047,113,1931,3,4732031,246673,4475794,9564
1/18/2023,1784,94,1690,0,4733815,246767,4477484,9564
1/19/2023,1646,79,1566,1,4735461,246846,4479050,9565
1/20/2023,1822,79,1743,0,4737283,246925,4480793,9565
1/21/2023,812,49,762,1,4738095,246974,4481555,9566
1/22/2023,670,49,620,1,4738765,247023,4482175,9567
1/23/2023,1865,105,1756,4,4740630,247128,4483931,9571
1/24/2023,1683,80,1600,3,4742313,247208,4485531,9574
1/25/2023,1683,89,1593,1,4743996,247297,4487124,9575
1/26/2023,1755,81,1674,0,4745751,247378,4488798,9575
1/27/2023,1761,94,1664,3,4747512,247472,4490462,9578
1/28/2023,787,47,740,0,4748299,247519,4491202,9578
1/29/2023,667,47,620,0,4748966,247566,4491822,9578
1/30/2023,2119,113,2002,4,4751085,247679,4493824,9582
1/31/2023,1599,92,1504,3,4752684,247771,4495328,9585
2/1/2023,1613,109,1503,1,4754297,247880,4496831,9586
2/2/2023,1953,95,1856,2,4756250,247975,4498687,9588
2/3/2023,2085,120,1964,1,4758335,248095,4500651,9589
2/4/2023,1048,79,969,0,4759383,248174,4501620,9589
2/5/2023,676,56,619,1,4760059,248230,4502239,9590
2/6/2023,1877,129,1745,3,4761936,248359,4503984,9593
2/7/2023,1503,100,1401,2,4763439,248459,4505385,9595
2/8/2023,1601,102,1495,4,4765040,248561,4506880,9599
2/9/2023,1776,96,1676,4,4766816,248657,4508556,9603
2/10/2023,1960,124,1832,4,4768776,248781,4510388,9607
2/11/2023,852,67,783,2,4769628,248848,4511171,9609
2/12/2023,659,66,593,0,4770287,248914,4511764,9609
2/13/2023,1965,145,1819,1,4772252,249059,4513583,9610
2/14/2023,1496,102,1392,2,4773748,249161,4514975,9612
2/15/2023,1623,108,1513,2,4775371,249269,4516488,9614
2/16/2023,1855,115,1732,8,4777226,249384,4518220,9622
2/17/2023,1910,109,1801,0,4779136,249493,4520021,9622
2/18/2023,838,79,757,2,4779974,249572,4520778,9624
2/19/2023,647,85,562,0,4780621,249657,4521340,9624
2/20/2023,1392,100,1288,4,4782013,249757,4522628,9628
2/21/2023,1958,141,1815,2,4783971,249898,4524443,9630
2/22/2023,1823,126,1694,3,4785794,250024,4526137,9633
2/23/2023,1939,131,1806,2,4787733,250155,4527943,9635
2/24/2023,2120,135,1984,1,4789853,250290,4529927,9636
2/25/2023,1061,80,979,2,4790914,250370,4530906,9638
2/26/2023,761,59,702,0,4791675,250429,4531608,9638
2/27/2023,1957,133,1820,4,4793632,250562,4533428,9642
2/28/2023,1674,136,1536,2,4795306,250698,4534964,9644
3/1/2023,1568,114,1452,2,4796874,250812,4536416,9646
3/2/2023,1689,102,1585,2,4798563,250914,4538001,9648
3/3/2023,2064,121,1940,3,4800627,251035,4539941,9651
3/4/2023,899,75,821,3,4801526,251110,4540762,9654
3/5/2023,686,58,628,0,4802212,251168,4541390,9654
3/6/2023,1836,123,1710,3,4804048,251291,4543100,9657
3/7/2023,1530,122,1405,3,4805578,251413,4544505,9660
3/8/2023,1445,97,1347,1,4807023,251510,4545852,9661
3/9/2023,1441,84,1355,2,4808464,251594,4547207,9663
3/10/2023,1798,111,1684,3,4810262,251705,4548891,9666
3/11/2023,787,63,722,2,4811049,251768,4549613,9668
3/12/2023,613,40,573,0,4811662,251808,4550186,9668
3/13/2023,1727,149,1578,0,4813389,251957,4551764,9668
3/14/2023,1420,114,1305,1,4814809,252071,4553069,9669
3/15/2023,1269,78,1185,6,4816078,252149,4554254,9675
3/16/2023,1369,76,1292,1,4817447,252225,4555546,9676
3/17/2023,1643,67,1574,2,4819090,252292,4557120,9678
3/18/2023,811,58,753,0,4819901,252350,4557873,9678
3/19/2023,612,41,568,3,4820513,252391,4558441,9681
3/20/2023,1620,107,1509,4,4822133,252498,4559950,9685
3/21/2023,1304,70,1231,3,4823437,252568,4561181,9688
3/22/2023,1209,62,1143,4,4824646,252630,4562324,9692
3/23/2023,1555,85,1462,8,4826201,252715,4563786,9700
3/24/2023,1722,64,1657,1,4827923,252779,4565443,9701
3/25/2023,902,51,850,1,4828825,252830,4566293,9702
3/26/2023,555,49,506,0,4829380,252879,4566799,9702
3/27/2023,1366,83,1280,3,4830746,252962,4568079,9705
3/28/2023,1237,73,1161,3,4831983,253035,4569240,9708
3/29/2023,1186,61,1122,3,4833169,253096,4570362,9711
3/30/2023,1291,79,1210,2,4834460,253175,4571572,9713
3/31/2023,1219,59,1160,0,4835679,253234,4572732,9713
4/1/2023,780,43,736,1,4836459,253277,4573468,9714
4/2/2023,714,34,679,1,4837173,253311,4574147,9715
