DATE,tests,pos,neg,indet,cum_test,cum_pos_t,cum_neg_t,cum_in_t
4/3/2023,1443,59,1383,1,4838616,253370,4575530,9716
4/4/2023,1216,69,1147,0,4839832,253439,4576677,9716
4/5/2023,1113,66,1047,0,4840945,253505,4577724,9716
4/6/2023,1337,52,1285,0,4842282,253557,4579009,9716
4/7/2023,804,42,762,0,4843086,253599,4579771,9716
4/8/2023,684,34,650,0,4843770,253633,4580421,9716
4/9/2023,562,27,535,0,4844332,253660,4580956,9716
4/10/2023,1323,76,1247,0,4845655,253736,4582203,9716
4/11/2023,1122,41,1081,0,4846777,253777,4583284,9716
4/12/2023,1151,71,1078,2,4847928,253848,4584362,9718
4/13/2023,1347,64,1281,2,4849275,253912,4585643,9720
4/14/2023,1437,60,1376,1,4850712,253972,4587019,9721
4/15/2023,695,35,660,0,4851407,254007,4587679,9721
4/16/2023,588,31,557,0,4851995,254038,4588236,9721
4/17/2023,1214,54,1159,1,4853209,254092,4589395,9722
4/18/2023,1286,84,1201,1,4854495,254176,4590596,9723
4/19/2023,1005,61,944,0,4855500,254237,4591540,9723
4/20/2023,1370,53,1317,0,4856870,254290,4592857,9723
4/21/2023,958,62,896,0,4857828,254352,4593753,9723
4/22/2023,490,30,460,0,4858318,254382,4594213,9723
4/23/2023,583,34,548,1,4858901,254416,4594761,9724
4/24/2023,1435,71,1362,2,4860336,254487,4596123,9726
4/25/2023,1183,64,1118,1,4861519,254551,4597241,9727
4/26/2023,960,46,913,1,4862479,254597,4598154,9728
4/27/2023,1317,47,1270,0,4863796,254644,4599424,9728
4/28/2023,807,51,753,3,4864603,254695,4600177,9731
4/29/2023,459,24,435,0,4865062,254719,4600612,9731
4/30/2023,415,23,392,0,4865477,254742,4601004,9731
5/1/2023,1258,46,1209,3,4866735,254788,4602213,9734
5/2/2023,1075,39,1035,1,4867810,254827,4603248,9735
5/3/2023,1019,55,964,0,4868829,254882,4604212,9735
5/4/2023,1061,39,1021,1,4869890,254921,4605233,9736
5/5/2023,834,36,798,0,4870724,254957,4606031,9736
5/6/2023,321,27,294,0,4871045,254984,4606325,9736
5/7/2023,466,21,445,0,4871511,255005,4606770,9736
5/8/2023,1274,66,1207,1,4872785,255071,4607977,9737
5/9/2023,1167,33,1133,1,4873952,255104,4609110,9738
5/10/2023,929,39,889,1,4874881,255143,4609999,9739
5/11/2023,1069,36,1032,1,4875950,255179,4611031,9740
5/12/2023,871,36,835,0,4876821,255215,4611866,9740
5/13/2023,435,23,412,0,4877256,255238,4612278,9740
5/14/2023,384,21,363,0,4877640,255259,4612641,9740
5/15/2023,996,39,956,1,4878636,255298,4613597,9741
5/16/2023,983,42,941,0,4879619,255340,4614538,9741
5/17/2023,906,29,877,0,4880525,255369,4615415,9741
5/18/2023,977,30,947,0,4881502,255399,4616362,9741
5/19/2023,626,31,595,0,4882128,255430,4616957,9741
5/20/2023,577,34,543,0,4882705,255464,4617500,9741
5/21/2023,597,25,572,0,4883302,255489,4618072,9741
5/22/2023,784,37,746,1,4884086,255526,4618818,9742
5/23/2023,892,38,853,1,4884978,255564,4619671,9743
5/24/2023,831,39,791,1,4885809,255603,4620462,9744
5/25/2023,745,43,702,0,4886554,255646,4621164,9744
5/26/2023,810,36,774,0,4887364,255682,4621938,9744
5/27/2023,414,24,390,0,4887778,255706,4622328,9744
5/28/2023,697,36,661,0,4888475,255742,4622989,9744
5/29/2023,641,21,620,0,4889116,255763,4623609,9744
5/30/2023,932,42,890,0,4890048,255805,4624499,9744
5/31/2023,953,48,905,0,4891001,255853,4625404,9744
6/1/2023,933,45,886,2,4891934,255898,4626290,9746
6/2/2023,722,37,685,0,4892656,255935,4626975,9746
6/3/2023,466,21,445,0,4893122,255956,4627420,9746
6/4/2023,625,24,601,0,4893747,255980,4628021,9746
6/5/2023,1026,55,970,1,4894773,256035,4628991,9747
6/6/2023,875,49,825,1,4895648,256084,4629816,9748
6/7/2023,932,45,887,0,4896580,256129,4630703,9748
6/8/2023,862,33,828,1,4897442,256162,4631531,9749
6/9/2023,718,28,689,1,4898160,256190,4632220,9750
6/10/2023,458,17,440,1,4898618,256207,4632660,9751
6/11/2023,690,18,671,1,4899308,256225,4633331,9752
6/12/2023,908,52,856,0,4900216,256277,4634187,9752
6/13/2023,774,35,739,0,4900990,256312,4634926,9752
6/14/2023,949,31,916,2,4901939,256343,4635842,9754
6/15/2023,809,33,776,0,4902748,256376,4636618,9754
6/16/2023,800,44,755,1,4903548,256420,4637373,9755
6/17/2023,485,24,460,1,4904033,256444,4637833,9756
6/18/2023,932,26,905,1,4904965,256470,4638738,9757
6/19/2023,815,25,790,0,4905780,256495,4639528,9757
6/20/2023,769,39,729,1,4906549,256534,4640257,9758
6/21/2023,754,36,717,1,4907303,256570,4640974,9759
6/22/2023,961,35,923,3,4908264,256605,4641897,9762
6/23/2023,528,34,494,0,4908792,256639,4642391,9762
6/24/2023,522,27,495,0,4909314,256666,4642886,9762
6/25/2023,994,21,973,0,4910308,256687,4643859,9762
6/26/2023,1010,45,965,0,4911318,256732,4644824,9762
6/27/2023,900,34,866,0,4912218,256766,4645690,9762
6/28/2023,892,31,860,1,4913110,256797,4646550,9763
6/29/2023,759,32,725,2,4913869,256829,4647275,9765
6/30/2023,672,34,637,1,4914541,256863,4647912,9766
7/1/2023,523,33,490,0,4915064,256896,4648402,9766
7/2/2023,1033,19,1014,0,4916097,256915,4649416,9766
7/3/2023,1089,41,1048,0,4917186,256956,4650464,9766
7/4/2023,384,20,364,0,4917570,256976,4650828,9766
7/5/2023,814,36,778,0,4918384,257012,4651606,9766
7/6/2023,888,40,846,2,4919272,257052,4652452,9768
7/7/2023,493,34,459,0,4919765,257086,4652911,9768
7/8/2023,650,18,632,0,4920415,257104,4653543,9768
7/9/2023,961,25,935,1,4921376,257129,4654478,9769
7/10/2023,1203,44,1159,0,4922579,257173,4655637,9769
7/11/2023,778,35,742,1,4923357,257208,4656379,9770
7/12/2023,875,41,834,0,4924232,257249,4657213,9770
7/13/2023,791,32,758,1,4925023,257281,4657971,9771
7/14/2023,485,33,452,0,4925508,257314,4658423,9771
7/15/2023,367,23,344,0,4925875,257337,4658767,9771
7/16/2023,1134,28,1106,0,4927009,257365,4659873,9771
7/17/2023,980,26,953,1,4927989,257391,4660826,9772
7/18/2023,549,46,503,0,4928538,257437,4661329,9772
7/19/2023,996,43,953,0,4929534,257480,4662282,9772
7/20/2023,829,37,792,0,4930363,257517,4663074,9772
7/21/2023,500,58,442,0,4930863,257575,4663516,9772
7/22/2023,339,28,311,0,4931202,257603,4663827,9772
7/23/2023,1103,28,1075,0,4932305,257631,4664902,9772
7/24/2023,1135,58,1077,0,4933440,257689,4665979,9772
7/25/2023,678,50,627,1,4934118,257739,4666606,9773
7/26/2023,500,51,449,0,4934618,257790,4667055,9773
7/27/2023,608,54,554,0,4935226,257844,4667609,9773
7/28/2023,753,38,715,0,4935979,257882,4668324,9773
7/29/2023,495,33,462,0,4936474,257915,4668786,9773
7/30/2023,860,25,835,0,4937334,257940,4669621,9773
7/31/2023,772,69,703,0,4938106,258009,4670324,9773
8/1/2023,989,53,936,0,4939095,258062,4671260,9773
8/2/2023,826,48,776,2,4939921,258110,4672036,9775
8/3/2023,793,59,733,1,4940714,258169,4672769,9776
8/4/2023,681,62,619,0,4941395,258231,4673388,9776
8/5/2023,505,64,441,0,4941900,258295,4673829,9776
8/6/2023,896,31,864,1,4942796,258326,4674693,9777
8/7/2023,838,72,766,0,4943634,258398,4675459,9777
8/8/2023,683,53,630,0,4944317,258451,4676089,9777
8/9/2023,1031,80,951,0,4945348,258531,4677040,9777
8/10/2023,873,67,806,0,4946221,258598,4677846,9777
8/11/2023,824,66,758,0,4947045,258664,4678604,9777
8/12/2023,425,43,380,2,4947470,258707,4678984,9779
8/13/2023,1010,47,962,1,4948480,258754,4679946,9780
8/14/2023,1269,92,1175,2,4949749,258846,4681121,9782
8/15/2023,819,87,732,0,4950568,258933,4681853,9782
8/16/2023,923,81,841,1,4951491,259014,4682694,9783
8/17/2023,908,79,829,0,4952399,259093,4683523,9783
8/18/2023,792,70,719,3,4953191,259163,4684242,9786
8/19/2023,428,55,372,1,4953619,259218,4684614,9787
8/20/2023,1150,52,1098,0,4954769,259270,4685712,9787
8/21/2023,1368,116,1249,3,4956137,259386,4686961,9790
8/22/2023,917,71,846,0,4957054,259457,4687807,9790
8/23/2023,972,92,879,1,4958026,259549,4688686,9791
8/24/2023,766,72,693,1,4958792,259621,4689379,9792
8/25/2023,844,82,762,0,4959636,259703,4690141,9792
8/26/2023,427,49,378,0,4960063,259752,4690519,9792
8/27/2023,1047,39,1008,0,4961110,259791,4691527,9792
8/28/2023,1415,102,1313,0,4962525,259893,4692840,9792
8/29/2023,1052,68,984,0,4963577,259961,4693824,9792
8/30/2023,870,78,792,0,4964447,260039,4694616,9792
8/31/2023,949,76,873,0,4965396,260115,4695489,9792
9/1/2023,609,55,554,0,4966005,260170,4696043,9792
9/2/2023,319,31,288,0,4966324,260201,4696331,9792
9/3/2023,344,42,302,0,4966668,260243,4696633,9792
9/4/2023,742,38,704,0,4967410,260281,4697337,9792
9/5/2023,1136,90,1046,0,4968546,260371,4698383,9792
9/6/2023,1075,67,1008,0,4969621,260438,4699391,9792
9/7/2023,1117,55,1062,0,4970738,260493,4700453,9792
9/8/2023,624,73,551,0,4971362,260566,4701004,9792
9/9/2023,344,46,298,0,4971706,260612,4701302,9792
9/10/2023,418,37,381,0,4972124,260649,4701683,9792
9/11/2023,1350,67,1283,0,4973474,260716,4702966,9792
9/12/2023,1432,62,1370,0,4974906,260778,4704336,9792
9/13/2023,1189,62,1127,0,4976095,260840,4705463,9792
9/14/2023,835,73,762,0,4976930,260913,4706225,9792
9/15/2023,749,47,702,0,4977679,260960,4706927,9792
9/16/2023,407,35,372,0,4978086,260995,4707299,9792
9/17/2023,399,42,357,0,4978485,261037,4707656,9792
9/18/2023,1719,81,1638,0,4980204,261118,4709294,9792
9/19/2023,1712,66,1646,0,4981916,261184,4710940,9792
9/20/2023,1107,53,1054,0,4983023,261237,4711994,9792
9/21/2023,1048,58,990,0,4984071,261295,4712984,9792
9/22/2023,642,48,594,0,4984713,261343,4713578,9792
9/23/2023,403,30,373,0,4985116,261373,4713951,9792
9/24/2023,363,32,331,0,4985479,261405,4714282,9792
9/25/2023,2058,48,2010,0,4987537,261453,4716292,9792
9/26/2023,1389,54,1335,0,4988926,261507,4717627,9792
9/27/2023,1090,49,1041,0,4990016,261556,4718668,9792
9/28/2023,933,48,885,0,4990949,261604,4719553,9792
9/29/2023,561,35,526,0,4991510,261639,4720079,9792
9/30/2023,380,26,354,0,4991890,261665,4720433,9792
10/1/2023,431,15,416,0,4992321,261680,4720849,9792
10/2/2023,1842,48,1794,0,4994163,261728,4722643,9792
10/3/2023,1473,34,1439,0,4995636,261762,4724082,9792
10/4/2023,966,34,932,0,4996602,261796,4725014,9792
10/5/2023,816,38,778,0,4997418,261834,4725792,9792
10/6/2023,435,18,417,0,4997853,261852,4726209,9792
10/7/2023,392,22,370,0,4998245,261874,4726579,9792
10/8/2023,306,24,282,0,4998551,261898,4726861,9792
10/9/2023,1711,46,1665,0,5000262,261944,4728526,9792
10/10/2023,857,38,818,1,5001119,261982,4729344,9793
10/11/2023,1068,34,1034,0,5002187,262016,4730378,9793
10/12/2023,787,38,749,0,5002974,262054,4731127,9793
10/13/2023,640,36,604,0,5003614,262090,4731731,9793
10/14/2023,348,33,314,1,5003962,262123,4732045,9794
10/15/2023,416,27,389,0,5004378,262150,4732434,9794
10/16/2023,1030,39,991,0,5005408,262189,4733425,9794
10/17/2023,1484,36,1448,0,5006892,262225,4734873,9794
10/18/2023,1130,38,1092,0,5008022,262263,4735965,9794
10/19/2023,632,32,600,0,5008654,262295,4736565,9794
10/20/2023,426,36,390,0,5009080,262331,4736955,9794
10/21/2023,311,21,290,0,5009391,262352,4737245,9794
10/22/2023,384,17,366,1,5009775,262369,4737611,9795
10/23/2023,1028,43,985,0,5010803,262412,4738596,9795
10/24/2023,614,31,582,1,5011417,262443,4739178,9796
10/25/2023,1118,32,1085,1,5012535,262475,4740263,9797
10/26/2023,570,28,542,0,5013105,262503,4740805,9797
10/27/2023,535,32,503,0,5013640,262535,4741308,9797
10/28/2023,399,22,377,0,5014039,262557,4741685,9797
10/29/2023,363,17,346,0,5014402,262574,4742031,9797
10/30/2023,1376,90,1286,0,5015778,262664,4743317,9797
10/31/2023,1150,37,1113,0,5016928,262701,4744430,9797
11/1/2023,641,34,607,0,5017569,262735,4745037,9797
11/2/2023,731,42,689,0,5018300,262777,4745726,9797
11/3/2023,739,39,700,0,5019039,262816,4746426,9797
11/4/2023,426,24,402,0,5019465,262840,4746828,9797
11/5/2023,388,26,362,0,5019853,262866,4747190,9797
11/6/2023,1732,85,1646,1,5021585,262951,4748836,9798
11/7/2023,1486,55,1431,0,5023071,263006,4750267,9798
11/8/2023,853,41,812,0,5023924,263047,4751079,9798
11/9/2023,798,37,761,0,5024722,263084,4751840,9798
11/10/2023,678,30,647,1,5025400,263114,4752487,9799
11/11/2023,314,31,282,1,5025714,263145,4752769,9800
11/12/2023,549,19,530,0,5026263,263164,4753299,9800
11/13/2023,1302,72,1230,0,5027565,263236,4754529,9800
11/14/2023,1281,52,1228,1,5028846,263288,4755757,9801
11/15/2023,1008,48,960,0,5029854,263336,4756717,9801
11/16/2023,868,57,811,0,5030722,263393,4757528,9801
11/17/2023,670,33,637,0,5031392,263426,4758165,9801
11/18/2023,376,16,360,0,5031768,263442,4758525,9801
11/19/2023,381,24,357,0,5032149,263466,4758882,9801
11/20/2023,1129,108,1021,0,5033278,263574,4759903,9801
11/21/2023,1315,41,1274,0,5034593,263615,4761177,9801
11/22/2023,1106,77,1029,0,5035699,263692,4762206,9801
11/23/2023,379,20,359,0,5036078,263712,4762565,9801
11/24/2023,575,49,526,0,5036653,263761,4763091,9801
11/25/2023,351,25,326,0,5037004,263786,4763417,9801
11/26/2023,344,28,316,0,5037348,263814,4763733,9801
11/27/2023,1203,89,1114,0,5038551,263903,4764847,9801
11/28/2023,681,37,644,0,5039232,263940,4765491,9801
11/29/2023,987,65,922,0,5040219,264005,4766413,9801
11/30/2023,888,64,824,0,5041107,264069,4767237,9801
12/1/2023,835,55,780,0,5041942,264124,4768017,9801
12/2/2023,542,35,507,0,5042484,264159,4768524,9801
12/3/2023,345,26,319,0,5042829,264185,4768843,9801
12/4/2023,2017,81,1936,0,5044846,264266,4770779,9801
12/5/2023,1668,49,1619,0,5046514,264315,4772398,9801
12/6/2023,991,44,947,0,5047505,264359,4773345,9801
12/7/2023,967,60,907,0,5048472,264419,4774252,9801
12/8/2023,639,46,593,0,5049111,264465,4774845,9801
12/9/2023,470,31,439,0,5049581,264496,4775284,9801
12/10/2023,457,30,427,0,5050038,264526,4775711,9801
12/11/2023,2103,93,2010,0,5052141,264619,4777721,9801
12/12/2023,1908,55,1853,0,5054049,264674,4779574,9801
12/13/2023,836,53,783,0,5054885,264727,4780357,9801
12/14/2023,924,62,862,0,5055809,264789,4781219,9801
12/15/2023,757,67,690,0,5056566,264856,4781909,9801
12/16/2023,530,42,488,0,5057096,264898,4782397,9801
12/17/2023,529,50,479,0,5057625,264948,4782876,9801
12/18/2023,1767,106,1661,0,5059392,265054,4784537,9801
12/19/2023,1523,81,1442,0,5060915,265135,4785979,9801
12/20/2023,1160,69,1091,0,5062075,265204,4787070,9801
12/21/2023,1208,68,1140,0,5063283,265272,4788210,9801
12/22/2023,908,78,830,0,5064191,265350,4789040,9801
12/23/2023,658,67,591,0,5064849,265417,4789631,9801
12/24/2023,349,40,309,0,5065198,265457,4789940,9801
12/25/2023,346,34,312,0,5065544,265491,4790252,9801
12/26/2023,1091,77,1014,0,5066635,265568,4791266,9801
12/27/2023,1284,69,1215,0,5067919,265637,4792481,9801
12/28/2023,1752,59,1693,0,5069671,265696,4794174,9801
12/29/2023,1039,79,960,0,5070710,265775,4795134,9801
12/30/2023,564,55,509,0,5071274,265830,4795643,9801
12/31/2023,407,43,364,0,5071681,265873,4796007,9801
1/1/2024,550,71,479,0,5072231,265944,4796486,9801
1/2/2024,1558,98,1460,0,5073789,266042,4797946,9801
1/3/2024,1143,100,1043,0,5074932,266142,4798989,9801
1/4/2024,882,84,798,0,5075814,266226,4799787,9801
1/5/2024,992,91,901,0,5076806,266317,4800688,9801
1/6/2024,510,53,457,0,5077316,266370,4801145,9801
1/7/2024,468,49,419,0,5077784,266419,4801564,9801
1/8/2024,2018,99,1919,0,5079802,266518,4803483,9801
1/9/2024,1651,68,1583,0,5081453,266586,4805066,9801
1/10/2024,756,71,685,0,5082209,266657,4805751,9801
1/11/2024,1128,64,1064,0,5083337,266721,4806815,9801
1/12/2024,839,73,766,0,5084176,266794,4807581,9801
1/13/2024,429,34,395,0,5084605,266828,4807976,9801
1/14/2024,534,30,504,0,5085139,266858,4808480,9801
1/15/2024,688,55,633,0,5085827,266913,4809113,9801
1/16/2024,1085,71,1014,0,5086912,266984,4810127,9801
1/17/2024,1388,66,1322,0,5088300,267050,4811449,9801
1/18/2024,1065,57,1008,0,5089365,267107,4812457,9801
1/19/2024,723,48,675,0,5090088,267155,4813132,9801
1/20/2024,475,28,447,0,5090563,267183,4813579,9801
1/21/2024,571,34,537,0,5091134,267217,4814116,9801
1/22/2024,2481,35,2446,0,5093615,267252,4816562,9801
1/23/2024,2004,42,1962,0,5095619,267294,4818524,9801
1/24/2024,975,43,932,0,5096594,267337,4819456,9801
1/25/2024,793,36,757,0,5097387,267373,4820213,9801
1/26/2024,533,21,512,0,5097920,267394,4820725,9801
1/27/2024,402,10,392,0,5098322,267404,4821117,9801
1/28/2024,403,17,386,0,5098725,267421,4821503,9801
1/29/2024,2493,48,2445,0,5101218,267469,4823948,9801
1/30/2024,1065,55,1010,0,5102283,267524,4824958,9801
1/31/2024,959,42,917,0,5103242,267566,4825875,9801
2/1/2024,825,27,798,0,5104067,267593,4826673,9801
2/2/2024,764,36,728,0,5104831,267629,4827401,9801
2/3/2024,367,13,354,0,5105198,267642,4827755,9801
2/4/2024,525,25,500,0,5105723,267667,4828255,9801
2/5/2024,1991,25,1966,0,5107714,267692,4830221,9801
2/6/2024,2221,36,2185,0,5109935,267728,4832406,9801
2/7/2024,961,27,934,0,5110896,267755,4833340,9801
2/8/2024,1010,31,979,0,5111906,267786,4834319,9801
2/9/2024,709,21,688,0,5112615,267807,4835007,9801
2/10/2024,467,23,444,0,5113082,267830,4835451,9801
2/11/2024,369,11,358,0,5113451,267841,4835809,9801
2/12/2024,2062,33,2029,0,5115513,267874,4837838,9801
2/13/2024,1930,41,1889,0,5117443,267915,4839727,9801
2/14/2024,1084,30,1053,1,5118527,267945,4840780,9802
2/15/2024,682,26,656,0,5119209,267971,4841436,9802
2/16/2024,770,46,724,0,5119979,268017,4842160,9802
2/17/2024,499,21,478,0,5120478,268038,4842638,9802
2/18/2024,408,16,392,0,5120886,268054,4843030,9802
2/19/2024,820,21,799,0,5121706,268075,4843829,9802
2/20/2024,2211,39,2172,0,5123917,268114,4846001,9802
2/21/2024,2104,21,2083,0,5126021,268135,4848084,9802
2/22/2024,1015,22,993,0,5127036,268157,4849077,9802
2/23/2024,664,20,644,0,5127700,268177,4849721,9802
2/24/2024,499,23,476,0,5128199,268200,4850197,9802
2/25/2024,374,10,364,0,5128573,268210,4850561,9802
2/26/2024,2411,29,2382,0,5130984,268239,4852943,9802
2/27/2024,2072,17,2055,0,5133056,268256,4854998,9802
2/28/2024,805,17,788,0,5133861,268273,4855786,9802
2/29/2024,713,14,699,0,5134574,268287,4856485,9802
3/1/2024,871,18,853,0,5135445,268305,4857338,9802
3/2/2024,544,17,527,0,5135989,268322,4857865,9802
3/3/2024,380,19,361,0,5136369,268341,4858226,9802
3/4/2024,2437,20,2417,0,5138806,268361,4860643,9802
3/5/2024,2215,12,2203,0,5141021,268373,4862846,9802
3/6/2024,982,17,965,0,5142003,268390,4863811,9802
3/7/2024,701,19,682,0,5142704,268409,4864493,9802
3/8/2024,782,20,762,0,5143486,268429,4865255,9802
3/9/2024,553,11,542,0,5144039,268440,4865797,9802
3/10/2024,330,10,320,0,5144369,268450,4866117,9802
3/11/2024,2571,14,2557,0,5146940,268464,4868674,9802
3/12/2024,2207,14,2193,0,5149147,268478,4870867,9802
3/13/2024,1040,16,1024,0,5150187,268494,4871891,9802
3/14/2024,643,10,633,0,5150830,268504,4872524,9802
3/15/2024,696,17,679,0,5151526,268521,4873203,9802
3/16/2024,366,11,355,0,5151892,268532,4873558,9802
3/17/2024,319,7,312,0,5152211,268539,4873870,9802
3/18/2024,2315,18,2297,0,5154526,268557,4876167,9802
3/19/2024,2055,17,2038,0,5156581,268574,4878205,9802
3/20/2024,907,17,890,0,5157488,268591,4879095,9802
3/21/2024,843,17,826,0,5158331,268608,4879921,9802
3/22/2024,820,14,806,0,5159151,268622,4880727,9802
3/23/2024,413,18,395,0,5159564,268640,4881122,9802
3/24/2024,481,14,467,0,5160045,268654,4881589,9802
3/25/2024,2635,18,2617,0,5162680,268672,4884206,9802
3/26/2024,2116,17,2099,0,5164796,268689,4886305,9802
3/27/2024,926,12,914,0,5165722,268701,4887219,9802
3/28/2024,682,18,664,0,5166404,268719,4887883,9802
3/29/2024,684,13,671,0,5167088,268732,4888554,9802
3/30/2024,421,7,414,0,5167509,268739,4888968,9802
3/31/2024,277,7,270,0,5167786,268746,4889238,9802
4/1/2024,2269,16,2253,0,5170055,268762,4891491,9802
4/2/2024,2236,10,2226,0,5172291,268772,4893717,9802
4/3/2024,866,8,858,0,5173157,268780,4894575,9802
4/4/2024,661,16,645,0,5173818,268796,4895220,9802
4/5/2024,523,24,499,0,5174341,268820,4895719,9802
4/6/2024,405,9,396,0,5174746,268829,4896115,9802
4/7/2024,253,5,248,0,5174999,268834,4896363,9802
4/8/2024,2326,19,2307,0,5177325,268853,4898670,9802
4/9/2024,2103,12,2091,0,5179428,268865,4900761,9802
4/10/2024,817,12,805,0,5180245,268877,4901566,9802
4/11/2024,842,11,831,0,5181087,268888,4902397,9802
4/12/2024,578,16,562,0,5181665,268904,4902959,9802
4/13/2024,409,6,403,0,5182074,268910,4903362,9802
4/14/2024,264,8,256,0,5182338,268918,4903618,9802
